Name,Count,url
Little Goomba,1,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Red Koopa Troopa,5,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Red Koopa Paratroopa,1,https://www.mariowiki.com/World_3-3_(Super_Mario_Bros.)
Fire-Bar,9,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Podoboo,6,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Fake Bowser(Buzzy Beetle),Boss,https://www.mariowiki.com/World_3-4_(Super_Mario_Bros.)
Spiny,(infinitely spawned fromLakitus),https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Piranha Plant,4,https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Lakitu,(infinitely respawn one at a time after death from 3 set locations),https://www.mariowiki.com/World_4-1_(Super_Mario_Bros.)
Little Goomba,3,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Green Koopa Troopa,6,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Buzzy Beetle,4,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Piranha Plant,10,https://www.mariowiki.com/World_4-2_(Super_Mario_Bros.)
Red Koopa Troopa,5,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
Red Koopa Paratroopa,1,https://www.mariowiki.com/World_4-3_(Super_Mario_Bros.)
Fire-Bar,5,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Podoboo,1,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Piranha Plant,1,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Fake Bowser(Spiny),Boss,https://www.mariowiki.com/World_4-4_(Super_Mario_Bros.)
Little Goomba,21,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Green Koopa Troopa,6,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,4,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Piranha Plant,4,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Turtle Cannon,3,https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Bullet Bill,(infinitely spawned fromTurtle Cannons),https://www.mariowiki.com/World_5-1_(Super_Mario_Bros.)
Little Goomba,4,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Green Koopa Troopa,1,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Red Koopa Troopa,1,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Green Koopa Paratroopa,5,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Buzzy Beetle,3,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Piranha Plant,3,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Turtle Cannon,2,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Bullet Bill,(infinitely spawned fromTurtle Cannons),https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Hammer Brother,4,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Cheep-cheep,(infinitely spawned off screen from the right),https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Bloober,3,https://www.mariowiki.com/World_5-2_(Super_Mario_Bros.)
Little Goomba,3,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Red Koopa Troopa,3,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Red Koopa Paratroopa,2,https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Bullet Bill,(infinitely spawned off screen from the right),https://www.mariowiki.com/World_5-3_(Super_Mario_Bros.)
Fire-Bar,11,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Podoboo,6,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Fake Bowser(Lakitu),Boss,https://www.mariowiki.com/World_5-4_(Super_Mario_Bros.)
Spiny,(infinitely spawned fromLakitus),https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Piranha Plant,1,https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Lakitu,(infinitely respawn one at a time after death from 2 set locations),https://www.mariowiki.com/World_6-1_(Super_Mario_Bros.)
Little Goomba,4,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Green Koopa Troopa,1,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Green Koopa Paratroopa,2,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Buzzy Beetle,4,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Piranha Plant,28,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Cheep-Cheep,(infinitely spawned off screen from the right),https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Bloober,3,https://www.mariowiki.com/World_6-2_(Super_Mario_Bros.)
Bullet Bill,(infinitely spawned off screen from the right in one set location),https://www.mariowiki.com/World_6-3_(Super_Mario_Bros.)
Fire-Bar,11,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Podoboo,3,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Fake Bowser(Bloober),Boss,https://www.mariowiki.com/World_6-4_(Super_Mario_Bros.)
Green Koopa Troopa,1,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,4,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Buzzy Beetle,1,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Piranha Plant,5,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Hammer Brother,4,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Turtle Cannon,13,https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Bullet Bill,(infinitely spawned fromTurtle Cannons),https://www.mariowiki.com/World_7-1_(Super_Mario_Bros.)
Green Koopa Troopa,1,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Red Koopa Troopa,3,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Green Koopa Paratroopa,3,https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Cheep-cheep,(infinitely spawned off screen from the bottom),https://www.mariowiki.com/World_7-3_(Super_Mario_Bros.)
Fire-Bar,1,https://www.mariowiki.com/World_7-4_(Super_Mario_Bros.)
Podoboo,2,https://www.mariowiki.com/World_7-4_(Super_Mario_Bros.)
Fake Bowser(Hammer Brother),Boss,https://www.mariowiki.com/World_7-4_(Super_Mario_Bros.)
Little Goomba,26,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Green Koopa Troopa,17,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Green Koopa Paratroopa,3,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Buzzy Beetle,4,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Piranha Plant,12,https://www.mariowiki.com/World_8-1_(Super_Mario_Bros.)
Little Goomba,2,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Green Koopa Paratroopa,12,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Spiny,(infinitely spawned fromLakitus),https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Buzzy Beetle,4,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Piranha Plant,4,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Turtle Cannon,10,https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Bullet Bill,(infinitely spawned fromTurtle Cannons),https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Lakitu,(infinitely respawn one at a time after death from 1 set location),https://www.mariowiki.com/World_8-2_(Super_Mario_Bros.)
Green Koopa Troopa,1,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Green Koopa Paratroopa,2,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Piranha Plant,3,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Turtle Cannon,3,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Bullet Bill,(infinitely spawned fromTurtle Cannons),https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Hammer Brother,8,https://www.mariowiki.com/World_8-3_(Super_Mario_Bros.)
Little Goomba,3,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Green Koopa Paratroopa,4,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Buzzy Beetle,2,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Piranha Plant,16,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Hammer Brother,1,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Cheep-cheep,(infinitely spawned off screen from the bottom),https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Bloober,3,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Fire-Bar,5,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
Podoboo,1,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
"Bowser, King of the Koopa",Boss,https://www.mariowiki.com/World_8-4_(Super_Mario_Bros.)
